rank,sentence,original_order,frequency,complexity,grammar,structural,similarity,similar_to,final_score
4959,Tom ne nage pas mieux qu'un fer à repasser.,5569,90.6,38.3,2.0,23.8,2.5,,66.93
4960,Nous fûmes prises dans une tempête de neige.,4416,90.1,38.1,0.0,22.8,3.1,,66.93
4961,Mon mari est un expert dès qu'il s'agit de cuisiner chinois.,4600,96.2,48.4,2.0,29.8,4.7,,66.92
4962,Souffle toutes les chandelles du gâteau de fête en même temps.,5091,94.4,47.7,0.0,28.6,2.7,,66.92
4963,"Elle a apporté des pommes, des oranges, et ainsi de suite.",5096,95.0,43.8,6.0,28.7,4.0,,66.92
4964,Marie est la plus paresseuse de ses camarades de classe.,4470,93.2,43.3,0.0,26.0,4.6,,66.91
4965,Il y avait une époque où je disais que je voulais devenir romancier.,4200,96.0,50.4,2.0,31.0,2.2,,66.91
4966,Les Beatles ont mis le feu au monde avec leur incroyable musique.,3313,95.7,49.6,0.0,29.8,3.8,,66.91
4967,Vous ne viendrez pas chez moi dimanche prochain ?,3523,91.8,40.3,0.0,24.2,4.6,,66.91
4968,"Tom ne peux pas porter toutes ces valises, tu devrais l'aider.",947,95.8,47.9,3.0,30.0,3.5,,66.90
4969,Il faut toujours qu'il casse du sucre sur le dos de quelqu'un !,111,95.9,49.0,2.0,30.2,3.5,,66.90
4970,Le premier sujet qui a attiré mon attention était la philosophie.,2694,95.8,49.1,3.0,30.7,2.5,,66.90
4971,"Aussi dur que tu essaies, tu ne peux pas le finir en un jour.",81,96.4,48.2,5.0,30.9,3.3,,66.90
4972,Je n'ai besoin que de quelques heures pour achever ce rapport.,1441,96.2,48.4,2.0,29.8,4.7,,66.90
4973,Je t'apprendrai tout ce que tu as besoin de connaître.,2119,93.8,44.1,2.0,27.3,3.8,,66.89
4974,Ma mère a confectionné de nouveaux vêtements.,267,90.5,39.0,0.0,23.4,3.1,,66.89
4975,Elle prit une fleur du vase et me la donna.,666,90.6,38.3,0.0,23.0,4.3,,66.89
4976,Elle lui a remis tout l'argent dont elle disposait.,2630,95.0,40.9,10.0,28.5,4.3,,66.89
4977,Je sais que vous me teniez pour un ami proche.,3539,91.1,39.8,2.0,24.6,2.5,,66.89
4978,"Lequel est venu en premier, la poule ou l'œuf ?",5622,95.1,39.3,13.0,28.8,4.3,,66.89
4979,L'argent devrait être distribué à ceux qui sont dans le besoin.,2457,96.1,48.8,3.0,30.5,3.5,,66.89
4980,"Moi, par contre, je préfère les sucreries.",4715,91.6,36.0,6.0,24.0,4.6,,66.88
4981,Elle le suivit chez lui pour voir où il vivait.,1579,90.8,40.2,0.0,24.1,2.7,,66.88
4982,Nagoya est une ville qui est célèbre pour son château.,3691,92.8,42.3,3.0,26.6,2.9,,66.88
4983,Je pense que j'ai attrapé un peu de fièvre.,3131,91.1,38.3,2.0,23.8,4.0,,66.88
4984,Tom s'est frayé un chemin à travers la foule.,4719,91.5,39.3,0.0,23.6,5.3,,66.88
4985,"L'été dernier, j'ai travaillé à temps partiel dans une ferme.",2933,96.1,47.5,3.0,29.7,5.0,,66.87
4986,Je veux un couteau avec lequel couper la corde.,233,94.7,39.8,10.0,27.9,5.0,,66.87
4987,Ne commettez pas deux fois la même erreur !,1873,89.5,36.9,0.0,22.2,3.3,,66.87
4988,Les hommes sont allés à la chasse aux lions.,4790,90.0,38.2,0.0,22.9,3.1,,66.87
4989,"En cas de crise, vous devez prendre contact avec votre enseignant.",1238,95.8,49.1,3.0,30.7,2.5,,66.86
4990,"La partie aura lieu, qu'il pleuve ou qu'il fasse beau.",3318,94.3,42.0,9.0,28.8,2.5,,66.86
4991,Il faut que je change les piles de cette radio.,1693,95.2,40.2,14.0,29.7,2.9,,66.86
4992,Je peux difficilement supporter son comportement.,3358,92.3,43.1,0.0,25.8,3.1,,66.86
4993,Il choisit une paire de chaussettes pour aller avec son costume.,5677,95.2,48.6,0.0,29.2,3.8,,66.86
4994,Il aura plu une semaine entière s'il pleut demain.,5052,90.8,40.4,0.0,24.2,2.7,,66.86
4995,Elle leva la main pour que le bus s'arrête.,3202,94.7,38.3,14.0,28.6,3.8,,66.86
4996,Son histoire est beaucoup plus intéressante que la sienne.,2935,94.8,45.4,2.0,28.1,5.0,,66.86
4997,Ça m'a coûté beaucoup d'argent de construire une nouvelle maison.,643,96.2,49.6,0.0,29.8,5.0,,66.86
4998,Je suis accoutumé à travailler toute la nuit.,3420,90.3,38.6,0.0,23.2,3.3,,66.85
4999,Il s'est accroché à une corde et s'est sauvé tout seul.,2094,92.9,43.8,0.0,26.3,3.8,,66.85
5000,"À la maison, le travail de Mike consiste à laver les fenêtres.",3247,95.9,46.7,3.0,29.2,5.3,,66.85
5001,C'est le stylo avec lequel il a signé le document.,5234,95.6,41.1,10.0,28.6,5.7,,66.85
5002,Elle a vécu à Hiroshima jusqu'à ses dix ans.,4669,90.1,37.5,0.0,22.5,4.0,,66.85
5003,Tom a épousé une fille plus âgée que lui.,3999,89.9,36.7,2.0,22.8,3.1,,66.85
5004,J'ai un terrible mal de tête aujourd'hui.,178,89.2,36.7,0.0,22.0,2.9,,66.84
5005,Ma sœur dit qu'elle veut étudier à l'étranger quand elle partira.,2485,96.0,49.2,2.0,30.3,3.8,,66.84
5006,"Lorsque l'homme a vu un agent de police, il s'est enfui.",4591,95.5,46.3,3.0,29.0,5.0,,66.84
5007,Aucune montagne au Japon n'est plus élevée que le Mont Fuji.,3575,94.7,47.5,2.0,29.3,2.5,,66.84
5008,Ce pantalon est un peu trop serré à la taille.,5722,91.2,39.8,0.0,23.8,4.3,,66.84
5009,"À Kyoto, on peut voir à la fois des bâtiments anciens et modernes.",2895,95.7,49.2,3.0,30.7,2.4,,66.83
5010,Ça m'a coûté un pont de faire réparer ma voiture.,251,91.9,41.9,0.0,25.1,3.8,,66.83
5011,Il travailla dur dans le but d'acheter une voiture étrangère.,4748,94.5,47.3,0.0,28.4,3.8,,66.83
5012,Je m'occuperai de tes affaires quand tu seras mort.,4179,92.1,42.1,0.0,25.3,3.8,,66.83
5013,Le bulletin météo a dit que demain soir il y aurait de l'orage.,4598,96.4,50.6,2.0,31.2,3.3,,66.83
5014,"Si le temps le permet, nous partirons dans une heure.",5334,92.9,41.4,3.0,26.0,4.3,,66.83
5015,"Si j'avais pris la clef, je ne serais pas debout derrière la porte.",265,96.6,50.5,3.0,31.5,3.2,,66.82
5016,Ne commettez pas la même erreur que moi !,1680,89.5,35.8,2.0,22.3,3.3,,66.82
5017,Tu m'as trouvée où personne ne cherchait.,5910,89.0,36.4,0.0,21.8,2.9,,66.82
5018,Elle écouta de la musique durant des heures.,2787,90.7,38.1,0.0,22.8,5.0,,66.82
5019,J'ignore laquelle d'entre vous est la plus âgée.,3078,95.4,40.7,10.0,28.4,5.7,,66.82
5020,Il est mort avant que l'ambulance n'arrive.,5105,94.7,37.7,14.0,28.2,4.6,,66.81
5021,"Viens tôt, de sorte que nous puissions discuter des projets.",1751,94.9,46.0,5.0,29.6,2.7,,66.81
5022,Elle fit la course avec lui jusqu'au bas de la colline.,2693,92.5,44.1,0.0,26.5,2.7,,66.81
5023,Tu peux emporter un parapluie si tu en as besoin d'un.,208,92.3,42.4,0.0,25.5,4.0,,66.81
5024,Vous devriez vous assurer qu'il est chez lui avant de l'appeler.,1933,96.4,48.8,2.0,30.1,5.3,,66.81
5025,Il n'a pas respecté sa promesse de m'appeler dès que possible.,5747,96.4,49.2,2.0,30.3,4.7,,66.81
5026,C'était le plus grand tremblement de terre jamais enregistré.,3384,95.1,46.9,0.0,28.2,5.7,,66.81
5027,Il raconta une histoire intéressante à son fils.,4519,91.5,40.3,0.0,24.2,4.6,,66.80
5028,Ma montre s'était arrêtée et je ne savais pas quelle heure il était.,160,96.7,51.3,0.0,30.8,4.7,,66.80
5029,Ils pensent que le propriétaire de la maison étudie à l'étranger.,1977,96.1,49.6,2.0,30.6,3.8,,66.80
5030,Ce gros canapé ne convient vraiment pas à une pièce de petite taille.,2925,96.4,52.0,0.0,31.2,3.3,,66.79
5031,J'ai couru le plus vite possible pour le rattraper.,2209,91.0,40.9,0.0,24.5,2.9,,66.79
5032,"Venez tôt, de sorte que nous puissions discuter des projets.",3466,94.8,46.0,5.0,29.6,2.7,,66.78
5033,"Elle a grandi au bord de la mer, et pourtant elle a horreur de nager.",3085,96.5,49.9,3.0,31.1,3.8,,66.78
5034,"Si on la regarde depuis un vaisseau spatial, la Terre a l'air bleue.",3683,96.3,50.9,3.0,31.7,2.2,,66.78
5035,Il peut dissimuler ses sentiments si les circonstances le demande.,5469,94.8,49.3,0.0,29.6,2.7,,66.78
5036,Je promets de le rapporter tout de suite.,5221,88.5,35.1,0.0,21.1,3.3,,66.78
5037,"Dès que j'en ai l'occasion, je viendrai rendre visite.",2719,94.9,43.7,5.0,28.2,5.3,,66.77
5038,Je travaillais dans une poste pendant les vacances d'été.,5905,94.8,45.0,0.0,27.0,7.1,,66.77
5039,"La nuit dernière, nous avons observé les étoiles depuis le toit.",2789,95.7,48.2,3.0,30.1,3.8,,66.77
5040,Elle est capable d'enseigner à la fois l'anglais et le français.,618,96.6,50.0,0.0,30.0,5.9,,66.77
5041,Je ne peux pas lui pardonner sous prétexte que c'est un enfant.,1425,96.3,49.6,2.0,30.6,4.4,,66.77
5042,"Moi, ta mère, je m'occuperai de tout pour toi.",1653,92.3,38.8,6.0,25.7,4.0,,66.76
5043,"À voir son visage, on pouvait dire qu'il était contrarié.",2113,94.8,45.0,5.0,29.0,3.8,,66.76
5044,Les conducteurs doivent faire attention aux feux de circulation.,5611,94.6,48.5,0.0,29.1,3.1,,66.76
5045,Quelque chose de très inhabituel semble se produire dans le parc.,3673,95.3,49.1,0.0,29.5,4.0,,66.76
5046,Nous avons observé cette plante de près pendant quelques semaines.,5657,95.4,49.3,0.0,29.6,4.0,,66.75
5047,Je pense pouvoir atteindre la branche si vous me donnez une impulsion.,180,95.8,51.8,0.0,31.1,2.5,,66.75
5048,Elle montra à ses invités comment manger ce qu'elle avait préparé.,1934,95.1,48.8,2.0,30.1,2.5,,66.75
5049,J'avais beaucoup soif et je voulais boire quelque chose de froid.,873,96.1,49.6,0.0,29.8,5.3,,66.75
5050,Elle se fait toujours traiter les cheveux par un célèbre coiffeur.,2994,95.4,49.5,0.0,29.7,4.0,,66.75
5051,On ne tombe pas amoureux de quelqu'un parce qu'il est parfait.,2702,95.7,49.2,2.0,30.3,3.5,,66.75
5052,Le père aimait Ken d'autant plus car il était son fils unique.,4271,96.3,49.2,0.0,29.5,6.2,,66.74
5053,Jean était tellement pressé qu'il n'avait pas de temps pour parler.,1156,96.6,51.2,2.0,31.5,3.3,,66.74
5054,La rivière coule trop vite pour y nager.,3029,88.5,35.8,0.0,21.5,2.9,,66.74
5055,"À cause de la pénurie d'eau, je n'ai pas pu prendre de bain.",304,96.8,49.0,3.0,30.6,5.6,,66.74
5056,Il est dans la nature humaine d'être ennuyé par de telles choses.,5063,95.6,50.4,0.0,30.2,3.5,,66.74
5057,"En prenant tout en considération, elle est une assez bonne épouse.",5043,95.7,47.8,3.0,29.9,4.3,,66.74
5058,Je me lave les mains parce qu'elles sont sales.,4447,91.2,40.2,2.0,24.9,2.9,,66.73
5059,Nous ne sommes pas allées jusqu'au bout.,499,88.6,35.8,0.0,21.5,3.1,,66.73
5060,Elle a été conseillée par lui sur comment rester en bonne santé.,631,95.0,49.2,0.0,29.5,3.5,,66.73
5061,Tu ne peux pas remplacer la virgule par un point dans cette phrase.,4310,95.9,51.2,0.0,30.7,3.3,,66.73
5062,C'était une grande surprise d'apprendre qu'elle avait divorcé.,5699,95.2,47.7,2.0,29.4,4.0,,66.73
5063,Une tasse de café coûte deux cents yen de nos jours.,2274,91.3,42.0,0.0,25.2,2.7,,66.72
5064,C'est la meilleure période pour voir les cerisiers en fleurs.,1865,94.2,47.3,0.0,28.4,3.8,,66.71
5065,Les examens ont lieu juste après les congés d'été.,2590,91.1,40.4,0.0,24.2,4.0,,66.71
5066,Les enfants imitent leurs amis plutôt que leurs parents.,4324,92.7,43.2,2.0,26.7,3.3,,66.71
5067,Cette porte est verrouillée de l'intérieur.,5254,90.5,37.8,0.0,22.7,5.5,,66.71
5068,"Il devait dîner avec nous, mais il est tombé malade soudainement.",27,95.4,47.4,3.0,29.6,4.3,,66.70
5069,Jamais elles ne retournèrent dans leur pays.,5408,89.7,38.4,0.0,23.1,3.1,,66.70
5070,Il nous faut encore découvrir un remède efficace pour le cancer.,3949,95.7,48.6,0.0,29.2,5.7,,66.70
5071,Ils se lèvent à six heures tous les matins.,4670,89.3,37.7,0.0,22.6,2.9,,66.70
5072,La piscine est utilisée en commun par tous les enfants du voisinage.,3730,95.8,50.9,0.0,30.6,3.8,,66.69
5073,J'allais juste sortir faire des courses quand vous avez téléphoné.,4360,94.6,49.5,0.0,29.7,2.5,,66.68
5074,Le chemin à travers la forêt était complètement recouvert de neige.,4177,95.4,50.0,0.0,30.0,3.8,,66.68
5075,L'argent est la racine de tous les maux.,5547,90.3,36.2,0.0,21.7,6.7,,66.68
5076,"Comparé à toi, je ne suis qu'un débutant à ce jeu.",4985,92.4,41.6,5.0,26.9,2.5,,66.68
5077,"Perdu dans ses pensées, il entendit lorsque son nom fut appelé.",1798,94.6,47.7,3.0,29.8,2.4,,66.67
5078,Il demanda à son père de l'emmener au magasin.,3353,90.8,39.8,0.0,23.8,4.3,,66.67
5079,Je t'apprendrai comment conduire une voiture.,5794,90.1,39.0,0.0,23.4,3.3,,66.67
5080,"Si tu fais de ton mieux, tu réussiras probablement.",3716,91.3,40.1,3.0,25.2,2.9,,66.66
5081,J'espère pouvoir y aller avec toi aujourd'hui.,4436,89.3,39.3,0.0,23.6,1.3,,66.66
5082,Où est la chemise que je vous ai achetée ?,535,90.0,36.7,2.0,22.8,4.3,,66.66
5083,Nombreux sont ceux qui considèrent le sept comme chiffre de chance.,4929,95.8,50.0,3.0,31.2,2.7,,66.66
5084,On devrait épouser quelqu'un qu'on aime.,4459,87.8,34.6,2.0,21.6,1.5,,66.65
5085,Il faut savoir obéir avant que de commander.,4919,93.8,38.1,14.0,28.4,3.1,,66.65
5086,C'est comme combattre quelqu'un avec un bras attaché dans le dos.,4614,95.5,49.2,0.0,29.5,5.0,,66.64
5087,J'aurai fini de lire ce roman au moment où tu viendras demain.,3212,95.4,49.2,0.0,29.5,4.7,,66.64
5088,J'ai appris à employer un marteau par mon père.,4155,90.9,40.2,0.0,24.1,4.0,,66.64
5089,Il supplia sa femme de ne pas le quitter.,3589,89.3,36.7,0.0,22.0,4.3,,66.64
5090,Elle a un rhume et est absente de l'école.,41,90.5,37.8,0.0,22.7,5.7,,66.64
5091,Je crois aux forces de l'esprit et je ne vous quitterai pas.,3403,94.5,47.1,0.0,28.3,5.0,,66.64
5092,Il est plus apte à enseigner que je ne le suis.,2533,91.7,41.0,2.0,25.4,3.8,,66.63
5093,Et si on marchait jusqu'au sommet de la montagne ?,2048,90.8,41.2,0.0,24.7,2.9,,66.63
5094,Le vent et la marée ont poussé le navire vers le rivage.,5785,91.7,43.3,0.0,26.0,2.7,,66.63
5095,"C'est surprenant, finalement, ce livre est facile à lire, non ?",1382,95.9,45.1,9.0,30.7,4.0,,66.63
5096,Le jeune homme souleva la lourde caisse d'une seule main.,5737,93.2,45.5,0.0,27.3,3.8,,66.63
5097,Je déteste que les autres gens me fassent attendre pendant longtemps.,3784,95.8,50.9,2.0,31.3,2.5,,66.62
5098,Tu ne devrais pas porter de manteau de fourrure.,3750,89.8,39.0,0.0,23.4,2.9,,66.62
5099,Il me raconta l'accident comme s'il l'avait vu de ses propres yeux.,2355,95.5,50.8,0.0,30.5,3.5,,66.61
5100,Il est américain jusqu'au bout des ongles.,5004,88.9,36.9,0.0,22.2,3.1,,66.61
5101,"Ouvre ton sac s'il te plait, que je puisse voir ce qu'il y a dedans.",899,99.7,54.5,9.0,36.3,2.7,,66.61
5102,"Il travailla dur, avec l'intention de réussir son examen.",5345,93.9,44.5,3.0,27.9,4.3,,66.61
5103,Il se dépêcha pour être à l'heure pour le train.,940,91.7,40.2,0.0,24.1,6.2,,66.61
5104,Nous allons devoir reporter le match de foot à cause du mauvais temps.,5355,96.3,52.5,0.0,31.5,3.5,,66.61
5105,Quels sont les aliments qu'on mange habituellement avec ses enfants ?,2837,95.6,50.4,2.0,31.1,2.7,,66.61
5106,Il lui fallut beaucoup de temps pour comprendre ce qu'elle disait.,2938,95.8,50.1,2.0,30.8,3.5,,66.61
5107,Ces hommes sont les gens les plus sages de la tribu.,5170,91.9,42.0,0.0,25.2,4.6,,66.60
5108,On jouait souvent aux échecs après l'école.,4362,89.0,37.5,0.0,22.5,2.9,,66.60
5109,Père s'est soudainement senti malade et nous avons appelé un docteur.,662,95.7,51.3,0.0,30.8,3.5,,66.60
5110,Tom et Marie ne s'entendent pas parce qu'ils n'ont rien en commun.,2617,96.8,52.9,2.0,32.5,3.0,,66.59
5111,Nous passons de plus en plus de temps sur les ordinateurs.,1914,91.8,43.4,0.0,26.1,3.1,,66.59
5112,J'ai fait examiner mes dents chez le dentiste.,4339,89.8,39.3,0.0,23.6,2.9,,66.59
5113,Cette valise est trop lourde pour que je la porte.,79,95.3,41.7,14.0,30.6,2.9,,66.59
5114,J'espère un jour parler l'allemand aussi bien que vous l'anglais.,4237,99.9,49.2,14.0,35.1,5.3,,66.59
5115,"À en croire l'état du ciel, il est probable qu'il pleuve.",4571,94.6,45.5,5.0,29.3,3.8,,66.58
5116,La banque a été cambriolée la nuit dernière.,3891,88.8,36.8,0.0,22.1,3.3,,66.58
5117,Jim semble connaître l'art de faire des filles des amies.,3526,92.0,44.2,0.0,26.5,2.7,,66.58
5118,J'ai demandé à mon instituteur ce que je devais faire ensuite.,2456,95.6,48.4,2.0,29.8,5.0,,66.58
5119,Tu ne pourras pas parcourir le livre si vite.,2362,90.2,38.8,0.0,23.2,4.3,,66.58
5120,Elle mit le linge sale dans la machine à laver.,5225,90.9,40.2,0.0,24.1,4.3,,66.58
5121,Il se sentait nerveux au sujet du résultat.,5433,88.9,37.5,0.0,22.5,2.9,,66.57
5122,Tellement la question était difficile que nul ne sut répondre.,5531,94.2,47.4,2.0,29.3,2.9,,66.57
5123,"Tout ce qu'elle sait faire, c'est pointer les voisins du doigt.",5501,96.2,49.2,5.0,31.5,3.3,,66.57
5124,Les larmes ont coulé le long de mes joues.,5186,89.7,37.2,0.0,22.3,5.0,,66.57
5125,Les parents sont toujours inquiets quant au futur de leurs enfants.,4880,95.4,50.0,0.0,30.0,4.3,,66.57
5126,Cette chemise ne va pas avec le pantalon.,3565,89.2,36.4,0.0,21.8,4.6,,66.57
5127,Il rendit tout l'argent qu'il avait emprunté.,1989,89.6,37.5,2.0,23.3,3.1,,66.57
5128,Il continua à travailler du matin jusqu'au soir.,1190,89.5,40.3,0.0,24.2,1.3,,66.57
5129,"Elle ira rendre visite à son oncle à Kyoto, la semaine prochaine.",668,95.2,48.0,3.0,30.0,4.0,,66.56
5130,Le chat a planté ses griffes dans ma main.,5509,89.5,37.2,0.0,22.3,4.6,,66.56
5131,Je me demandais si vous pouviez m'aider.,2178,88.1,35.8,0.0,21.5,2.9,,66.56
5132,Ils ont remplacé les employés de cette usine avec des bras mécaniques.,2745,95.9,51.8,0.0,31.1,3.5,,66.56
5133,Elle a désobéi à ses parents et a marié l'étranger.,5006,92.7,41.5,0.0,24.9,7.1,,66.56
5134,Il est impossible que tu puisses sauter à deux mètres de hauteur.,297,95.6,49.6,2.0,30.6,3.8,,66.56
5135,Les maisons japonaises sont faites en bois et prennent feu rapidement.,4132,95.3,51.3,0.0,30.8,2.7,,66.56
5136,La musique et l'art peuvent grandement contribuer au plaisir de vivre.,3706,96.0,51.8,0.0,31.1,3.8,,66.56
5137,"Il a plu toute la journée d'hier, alors je suis resté à la maison.",1136,96.9,51.2,3.0,31.9,4.4,,66.55
5138,Elle est parti d'ici longtemps avant que tu arrives.,3561,95.5,42.6,14.0,31.2,2.7,,66.55
5139,Je vous prie de virer tout votre bazar de cette pièce.,5168,91.3,42.9,0.0,25.7,2.7,,66.55
5140,Ton bien te possède et te rendra à peine moins dépendant.,4513,91.8,44.2,0.0,26.5,2.4,,66.55
5141,"Si tu n'arrives pas à résoudre ce problème, demandes à ton professeur.",3796,96.3,50.8,3.0,31.7,3.5,,66.55
5142,J'ai pensé qu'il serait amusant de chanter ensemble quelques chansons.,2945,95.9,51.8,2.0,31.9,2.4,,66.55
5143,Je suis encore en train de faire cuire le riz brun.,3643,91.7,42.8,0.0,25.7,3.8,,66.54
5144,"Monsieur Tanaka, vous êtes demandé au téléphone.",2801,91.3,40.3,3.0,25.4,3.3,,66.54
5145,Il n'est pas prudent de ta part de rejeter son offre.,3588,92.5,43.3,0.0,26.0,5.0,,66.54
5146,Tom s'est versé une deuxième tasse de café.,5150,89.7,37.7,0.0,22.6,4.6,,66.54
5147,Nous devrions essayer de considérer le problème plus largement.,5683,94.4,48.0,0.0,28.8,4.3,,66.54
5148,Il chante tellement bien qu'il est impossible de retenir ses larmes.,3875,99.4,49.7,14.0,35.4,4.0,,66.54
5149,Il n'y a pas de distance sur cette terre aussi éloignée qu'hier.,1242,96.5,51.0,2.0,31.4,4.4,,66.53
5150,N'importe quoi auquel vous êtes bon contribue au bonheur.,5758,95.4,45.0,10.0,31.0,2.7,,66.53
5151,Il courut vers moi du plus vite qu'il put.,374,89.0,36.6,2.0,22.8,2.7,,66.53
5152,On m'a dit que vous étiez bonne cuisinière.,4632,89.5,37.7,2.0,23.4,2.7,,66.53
5153,J'ai le mauvais pressentiment que quelque chose c'est mal passé.,1758,95.2,49.2,2.0,30.3,3.5,,66.53
5154,"Le corps et l'esprit sont des jumeaux, Dieu seul sait les reconnaître.",2472,96.3,52.0,3.0,32.4,2.4,,66.52
5155,Elle le saisit par la main et le tira sur le bateau.,4457,91.4,41.6,0.0,24.9,4.3,,66.52
5156,Je me suis endormi alors que je lisais un livre.,4398,90.3,39.5,2.0,24.5,2.9,,66.52
5157,Il n'y a point de bête au monde tant à craindre à l'homme que l'homme.,1284,97.5,54.4,2.0,33.5,3.2,,66.52
5158,"Dans sa jeunesse, il était connu pour être un bon pianiste.",4547,95.6,45.9,3.0,28.8,7.1,,66.51
5159,Tom ne sait pas quand Marie partira de Boston.,5642,89.5,39.3,0.0,23.6,2.7,,66.51
5160,Ils étaient vraiment fatigués après avoir travaillé toute la journée.,1372,94.9,50.8,0.0,30.5,2.7,,66.51
