rank,sentence,original_order,frequency,complexity,grammar,structural,similarity,similar_to,final_score
14143,Il nous faut encore découvrir un remède efficace pour le cancer.,14002,95.7,48.6,0.0,29.2,3.3,,67.17
14144,La jeune fille est allée à l'école bien qu'elle soit malade.,5115,99.7,48.4,14.0,34.6,2.9,,67.17
14145,Je dois repasser un examen d'anglais la semaine prochaine.,15998,95.1,45.5,0.0,27.3,5.5,,67.17
14146,"Je n'ai rien trouvé, si ce n'est une paire de ciseaux.",11385,96.0,44.3,3.0,27.8,6.7,,67.17
14147,"Ses sœurs, tout comme lui, vivent maintenant à Kyoto.",12790,93.8,41.8,6.0,27.5,2.0,,67.17
14148,Ce laboratoire est l'endroit où nous travaillons chaque jour.,15789,95.0,46.9,0.0,28.2,3.6,,67.17
14149,Il a consacré les dernières années de sa vie à écrire sa biographie.,8628,96.3,50.4,0.0,30.2,2.9,,67.17
14150,"Si vous êtes libres demain, je vous ferai visiter Kyoto.",15703,94.2,42.8,3.0,26.9,4.0,,67.17
14151,"En prenant le train ce matin, j'ai rencontré un vieil ami.",10143,96.0,46.2,3.0,28.9,4.6,,67.16
14152,Je vous présente mes excuses pour passer à une heure si tardive.,6081,95.8,49.2,0.0,29.5,3.1,,67.16
14153,Il faisait froid et il pleuvait également beaucoup.,13237,92.7,40.7,0.0,24.4,5.0,,67.16
14154,Personne que je connaisse n'a plus les moyens de sortir manger.,6572,96.0,48.8,2.0,30.1,2.7,,67.16
14155,"Oui, mais ce n'est pas nécessaire de rester jusqu'à la fin.",7640,96.5,47.6,3.0,29.7,4.3,,67.16
14156,"Comme le dit le proverbe, le temps c'est vraiment de l'argent.",7782,96.2,46.3,3.0,29.0,5.0,,67.16
14157,Peu de temps après il revint avec un dictionnaire sous le bras.,7240,95.6,48.8,0.0,29.3,3.1,,67.16
14158,"Elle courut après moi, ses cheveux volant au vent.",14146,92.3,40.8,3.0,25.7,1.8,,67.16
14159,Attends un peu jusqu'à ce que je sois prêt.,11302,95.3,38.3,14.0,28.6,3.6,,67.16
14160,Un voyage sur la lune dans un vaisseau spatial n'est plus un rêve.,13947,96.4,49.3,0.0,29.6,4.3,,67.16
14161,"Je suis beaucoup allé skier, étant enfant.",13045,91.7,36.6,3.0,23.2,5.0,,67.16
14162,"Tout le monde veut que j'y aille, mais je n'en ai pas le goût.",8647,99.8,51.0,5.0,32.6,6.7,,67.16
14163,"Quant à ma vie au Japon, je n'ai pas de raisons de m'en plaindre.",5446,99.7,52.1,3.0,32.5,6.7,,67.16
14164,"La seule différence entre un fou et moi, c'est que je ne suis pas fou.",5890,99.9,53.9,5.0,34.4,3.8,,67.16
14165,Il brisa la chaise pour en faire du petit bois pour le feu.,11396,94.5,46.7,0.0,28.0,2.9,,67.16
14166,Les maths sont bien la dernière chose que je voudrais étudier.,10715,95.7,47.7,2.0,29.4,3.1,,67.16
14167,Si grande était sa peur qu'elle ferma les yeux.,14466,94.1,40.2,10.0,28.1,1.7,,67.15
14168,C'est dangereux pour toi de nager dans cette rivière.,6661,95.1,43.1,0.0,25.9,8.0,,67.15
14169,Faites votre travail plus attentivement.,12027,90.6,39.0,0.0,23.4,2.2,,67.15
14170,Je sais faire davantage que simplement cuisiner.,5838,93.4,40.9,2.0,25.3,5.0,,67.15
14171,Le chat a planté ses griffes dans ma main.,15576,89.5,37.2,0.0,22.3,1.7,,67.15
14172,Il ne vaudrait mieux pas que tu la vois pour le moment.,8125,96.0,45.4,2.0,28.0,6.2,,67.15
14173,Je m'y suis tenu jusqu'à ce que j'aie fini.,9908,95.9,40.2,14.0,29.7,3.1,,67.15
14174,Je suis convaincue que les choses vont changer pour le mieux.,10378,95.6,47.3,2.0,29.2,3.3,,67.15
14175,Tom veut un ordinateur assez petit pour pouvoir le transporter.,10557,95.3,47.9,0.0,28.7,3.3,,67.15
14176,Je ne veux juste pas que quiconque soit en colère après moi.,2478,96.3,47.5,2.0,29.3,4.6,,67.15
14177,C'est l'été le plus chaud que nous ayons eu en trente ans.,8700,96.5,48.7,2.0,30.0,4.0,,67.15
14178,"Elle n'a que deux ans, mais elle peut déjà compter jusqu'à 100.",2775,96.5,46.3,5.0,29.8,4.3,,67.14
14179,Il se tourna vers son ami pour qu'il l'aide.,10713,95.2,38.4,14.0,28.6,3.3,,67.14
14180,Elle raconta l'histoire avec des larmes dans les yeux.,13282,93.3,43.6,0.0,26.2,3.3,,67.14
14181,"Nous travaillons tous les jours de la semaine, sauf le dimanche.",8488,95.6,48.2,3.0,30.1,1.7,,67.14
14182,Nous fûmes prises dans une tempête de neige.,14473,90.1,38.1,0.0,22.8,2.0,,67.14
14183,"Je vous rendrai visite à votre bureau, demain.",10809,92.4,38.6,3.0,24.4,4.4,,67.14
14184,J'ai toutes les raisons de croire qu'il est innocent de ce crime.,11103,96.7,50.1,2.0,30.9,2.9,,67.14
14185,"J'aimerais discuter avec vous de ce qui s'est passé à l'école, hier.",3330,99.8,53.2,6.0,34.4,3.8,,67.14
14186,Nous mangeons trop de mauvaise et pas assez de bonne nourriture.,6702,94.3,47.4,0.0,28.4,1.7,,67.14
14187,C'était un livre tellement bien que je l'ai lu trois fois.,3695,99.9,47.6,14.0,34.1,4.3,,67.14
14188,Le temps est prédit en utilisant comme base les données du passé.,15209,95.8,49.6,0.0,29.8,2.9,,67.14
14189,"Ils devraient y aller, sans considération pour leur genre.",11753,94.9,44.9,3.0,28.1,3.6,,67.14
14190,Je viendrai vous prendre en voiture vers six heures.,7936,93.8,42.3,0.0,25.4,6.0,,67.14
14191,"Avant même que tu ne le saches, tu seras dans les journaux.",4289,95.4,45.4,5.0,29.2,2.9,,67.13
14192,Je ne m'étais pas attendu à ce que quiconque soit à la maison.,9004,96.8,49.0,2.0,30.2,4.3,,67.13
14193,Le garçon tendit le bras pour prendre une autre part de gâteau.,8773,94.3,47.5,0.0,28.5,1.5,,67.13
14194,"Posez ces livres sur mon bureau, si ça ne vous dérange pas.",11208,96.0,46.6,3.0,29.2,4.3,,67.13
14195,"Qu'il le veuille ou non, Tom ne pourrait pas oublier Marie.",7897,96.0,46.6,3.0,29.2,4.3,,67.13
14196,Tom a épousé une fille plus âgée que lui.,14052,89.9,36.7,2.0,22.8,1.7,,67.13
14197,Vous devriez lire un livre comme celui qu'il lit actuellement.,7136,95.8,47.7,2.0,29.4,3.3,,67.13
14198,Elle est occupée à l'heure qu'il est et ne peut pas te parler.,2111,97.1,50.1,2.0,30.9,3.8,,67.13
14199,Il survécut à sa femme durant de nombreuses années.,14849,92.5,41.8,0.0,25.1,3.6,,67.13
14200,Son histoire est beaucoup plus intéressante que la sienne.,12971,94.8,45.4,2.0,28.1,3.6,,67.13
14201,Il envoya de l'argent pour contribuer à prendre soin d'elle.,14271,95.5,47.5,0.0,28.5,4.3,,67.13
14202,Ne commets pas de nouveau la même erreur.,12148,91.0,36.4,0.0,21.8,6.0,,67.13
14203,Elles se sont peint les ongles de pieds.,14303,89.0,35.8,0.0,21.5,2.0,,67.13
14204,Le professeur Brown est très heureux de voir son livre publié.,10800,95.9,47.7,0.0,28.6,5.0,,67.12
14205,"Ils parlent rarement français, si tant est qu'ils le fassent.",15340,95.7,45.6,5.0,29.4,3.3,,67.12
14206,Il se sent blessé depuis qu'il a été oublié dans les promotions.,6972,96.0,48.8,2.0,30.1,2.9,,67.12
14207,Les parents sont toujours inquiets quant au futur de leurs enfants.,14942,95.4,50.0,0.0,30.0,1.5,,67.12
14208,Je me suis dépêché pour ne pas être en retard à l'école.,7195,95.1,46.8,0.0,28.1,4.3,,67.12
14209,Vous devriez passer plus de temps à étudier que vous ne le faites.,1550,96.4,49.6,2.0,30.5,2.9,,67.12
14210,Les chats peuvent voir des choses même lorsqu'il fait noir.,7766,94.5,46.4,0.0,27.8,3.3,,67.12
14211,Nous l'avons invité à la fête mais il ne s'est pas pointé.,6138,96.4,48.7,0.0,29.2,5.3,,67.11
14212,"Ce dont j'ai le moins besoin, c'est d'une coupe de cheveux.",5545,99.9,48.7,13.0,34.4,4.0,,67.11
14213,Une mère se doit de protéger les dents de ses enfants des caries.,5910,94.9,49.2,0.0,29.5,1.4,,67.11
14214,"C'est un gentleman, il ne peut avoir dit une telle chose.",7963,95.7,45.8,3.0,28.7,4.6,,67.11
14215,Il fait des progrès remarquables en anglais ces derniers temps.,14752,95.3,47.9,0.0,28.7,3.6,,67.11
14216,Marie est la plus paresseuse de ses camarades de classe.,14528,93.2,43.3,0.0,26.0,3.6,,67.11
14217,Je crois qu'il est nécessaire que tu fasses ton devoir.,7336,95.5,44.6,6.0,29.1,3.3,,67.11
14218,"Jusqu'à ce jour, nous n'avons obtenu aucune réponse de sa part.",6388,96.4,49.2,3.0,30.7,2.7,,67.11
14219,Vous préférez le riz blanc ou le riz brun ?,15216,89.5,34.7,0.0,20.8,4.4,,67.11
14220,"Ce qui semble facile au début, s'avère souvent être difficile.",14134,95.9,47.3,6.0,30.8,1.4,,67.11
14221,"En plus d'être chirurgien, il était aussi un écrivain célèbre.",14362,95.7,47.3,3.0,29.6,3.1,,67.11
14222,Elle est en ligne plusieurs heures quotidiennement.,13903,93.5,42.7,0.0,25.6,5.0,,67.11
14223,"Cela peut sembler étrange, mais ce qu'il a dit est vrai.",11314,96.0,45.4,5.0,29.2,4.3,,67.10
14224,"Si nous commençons tôt, nous pouvons finir pour le déjeuner.",11930,94.8,44.7,3.0,28.0,3.6,,67.10
14225,Je comprends la phrase mais je ne suis pas en mesure de la traduire.,2260,96.7,50.1,0.0,30.0,4.6,,67.10
14226,Tom s'est versé une deuxième tasse de café.,15214,89.7,37.7,0.0,22.6,1.8,,67.10
14227,Il faut que je change les piles de cette radio.,11714,95.2,40.2,14.0,29.7,1.7,,67.10
14228,Elle a passé les dernières années de sa vie avec un chagrin caché.,4049,96.2,50.8,0.0,30.5,2.7,,67.10
14229,"Si tu veux devenir mon ami, alors deviens aussi l'ami de mon ami.",14211,96.7,47.2,3.0,29.5,5.5,,67.10
14230,Il lui jeta un coup d'œil sans monter de signe de reconnaissance.,13129,95.5,49.2,0.0,29.5,2.7,,67.10
14231,Il vaudrait mieux pour toi de te tenir à distance d'un tel homme.,10473,96.4,51.4,0.0,30.8,2.5,,67.10
14232,Ma sœur s'est fait voler son sac en rentrant chez elle hier soir.,9869,96.5,51.4,0.0,30.8,2.7,,67.10
14233,J'ai l'habitude de faire une promenade avant le petit déjeuner.,4808,96.1,48.8,0.0,29.3,4.6,,67.10
14234,"Tandis que j'attendais le car, j'ai assisté à un accident.",12870,96.1,45.0,5.0,29.0,5.0,,67.09
14235,Tu es bien trop intelligent pour penser être plus malin que moi.,11698,96.2,49.2,2.0,30.3,2.9,,67.09
14236,"Elle ne jouait pas aux cartes, parce qu'elle n'aimait pas ça.",14290,96.3,45.9,5.0,29.5,4.6,,67.09
14237,Je ne dispose pas d'autre choix que de manger ce qu'ils me servent.,3591,99.7,53.2,6.0,34.4,3.8,,67.09
14238,Le jeune homme souleva la lourde caisse d'une seule main.,15807,93.2,45.5,0.0,27.3,1.4,,67.09
14239,Personne n'a mangé le moindre des biscuits que j'ai faits.,10764,95.8,46.6,2.0,28.8,4.6,,67.09
14240,Je ne suis pas totalement convaincu que vous ayez raison.,12271,95.4,45.0,2.0,27.8,5.5,,67.09
14241,"S'il te plait, ne marche pas aussi vite, je n'arrive pas à te suivre.",4270,99.8,52.0,6.0,33.6,5.3,,67.09
14242,Je veux que vous veniez travailler pour moi.,6173,91.7,38.1,2.0,23.6,4.4,,67.09
14243,"Je sais que je ne veux pas être mariée avec vous, un point c'est tout.",2277,99.8,53.9,5.0,34.4,4.0,,67.09
14244,Vous ne voulez pas encourir la colère de Dieu.,14692,92.1,39.3,0.0,23.6,5.5,,67.09
14245,Il vint me voir le chapeau entre les mains pour me demander un prêt.,6544,96.4,51.3,0.0,30.8,2.7,,67.09
14246,Il s'est entraîné sur le morceau de nombreuses fois avant le concert.,7873,96.4,50.8,0.0,30.5,3.1,,67.08
14247,J'aurai fini de lire ce roman au moment où tu viendras demain.,13252,95.4,49.2,0.0,29.5,2.5,,67.08
14248,Les hommes sont allés à la chasse aux lions.,14851,90.0,38.2,0.0,22.9,2.0,,67.08
14249,J'espère un jour parler l'allemand aussi bien que vous l'anglais.,14292,99.9,49.2,14.0,35.1,2.9,,67.08
14250,Ça ne me dérange pas de vous aider à nettoyer après la fête.,4902,96.4,48.4,0.0,29.0,5.7,,67.08
14251,"Jusqu'à présent, nous n'avons fait aucun plan pour les vacances.",8173,96.2,48.8,3.0,30.5,2.7,,67.08
14252,"Lequel est venu en premier, la poule ou l'œuf ?",15690,95.1,39.3,13.0,28.8,3.3,,67.08
14253,Tom n'eut même pas la politesse de dire qu'il était désolé.,14886,96.1,48.0,2.0,29.6,4.0,,67.08
14254,"Comme j'ai un mauvais rhume, je vais consulter un médecin.",9557,95.3,44.2,3.0,27.7,5.5,,67.08
14255,Je me rends au supermarché pour effectuer quelques courses.,14685,94.3,45.9,0.0,27.6,3.6,,67.08
14256,J'ai éteint la lampe et suis allé dormir.,14449,90.0,36.7,0.0,22.0,3.6,,67.08
14257,"La formation a eu beau être difficile, jamais elle n'a pleuré.",14931,96.0,46.7,3.0,29.2,4.6,,67.07
14258,Il est allé en France pour rafraîchir son français parlé.,10247,94.7,45.0,0.0,27.0,5.5,,67.07
14259,Je veux vraiment parler l'anglais couramment.,10245,93.3,39.0,0.0,23.4,8.6,,67.07
14260,"Si vraiment vous le voulez, ce n'est pas un conte de fées!",9799,96.1,47.2,3.0,29.5,4.3,,67.07
14261,Je veux que vous me disiez tout ce que vous en savez.,4147,95.2,42.0,6.0,27.6,5.5,,67.07
14262,Elle mit le linge sale dans la machine à laver.,15289,90.9,40.2,0.0,24.1,1.8,,67.07
14263,Personne n'est assez pauvre pour ne pas pouvoir avoir l'air correct.,9909,96.5,51.6,0.0,31.0,2.7,,67.07
14264,Je veux un couteau avec lequel couper la corde.,10234,94.7,39.8,10.0,27.9,4.0,,67.07
14265,Une paire de gants a été laissée dans le taxi.,15893,90.5,39.8,0.0,23.8,1.7,,67.07
14266,"Aussitôt que j'arrive à Londres, je te laisserai un mot.",15986,95.0,44.6,5.0,28.7,3.1,,67.07
14267,"J'ai dormi toute la journée hier, parce que c'était dimanche.",9215,96.2,47.5,5.0,30.5,2.9,,67.06
14268,Le garçon a lancé un avion de papier en direction de l'instituteur.,10420,95.8,50.0,0.0,30.0,2.9,,67.06
14269,"Celui qui ne sait pas se taire, il ne sait pas non plus parler.",7290,96.8,46.5,6.0,30.3,4.6,,67.06
14270,Je crois que tu es la femme que j'ai attendue toute ma vie.,10074,96.6,47.8,6.0,31.1,2.7,,67.06
14271,Ma mère a confectionné de nouveaux vêtements.,10268,90.5,39.0,0.0,23.4,2.2,,67.06
14272,Je suis habitué à ce que l'on se moque de moi.,11102,92.6,41.5,2.0,25.7,3.1,,67.06
14273,"En ce temps là, elle était occupée à un travail quelconque.",4672,95.8,45.9,3.0,28.8,5.0,,67.06
14274,"Le bâtiment sera sur votre droite, vous ne pouvez pas le rater.",5793,96.2,47.1,3.0,29.5,4.6,,67.06
14275,Elle se tint aussi près de lui qu'elle put.,11729,90.0,37.1,2.0,23.0,1.8,,67.06
14276,Un homme étrange s'est avancé vers moi et m'a demandé de l'argent.,8591,97.0,52.9,0.0,31.7,2.4,,67.06
14277,"Par considération pour les autres, veuillez ne pas fumer.",12689,94.5,44.4,3.0,27.8,3.6,,67.05
14278,Pourquoi payer lorsqu'on peut en obtenir gratuitement ?,14361,92.5,43.6,0.0,26.2,2.0,,67.05
14279,"Elle a apporté des pommes, des oranges, et ainsi de suite.",15159,95.0,43.8,6.0,28.7,3.3,,67.05
14280,"Dans cette boîte, je me sentais comme un poisson hors de l'eau.",7523,96.3,49.2,3.0,30.7,2.7,,67.05
14281,Nous sommes allées au café dont je vous ai parlé.,6975,95.2,41.2,10.0,28.7,3.6,,67.05
14282,Elle a un rhume et est absente de l'école.,10040,90.5,37.8,0.0,22.7,3.6,,67.05
14283,J'ai trouvé ton manteau après que tu sois parti de la maison.,3498,96.5,48.8,2.0,30.1,4.3,,67.05
14284,Je fais confiance aux ordinateurs pour autant que je puisse les jeter.,5447,96.1,50.5,2.0,31.1,1.5,,67.05
14285,Elle est instantanément tombée amoureuse de lui.,15544,92.5,40.9,0.0,24.5,5.0,,67.05
14286,C'est idiot de votre part de lui prêter votre argent.,7232,92.1,41.2,0.0,24.7,3.6,,67.05
14287,Je m'y suis tenue jusqu'à ce que j'aie fini.,11926,95.9,40.7,14.0,30.0,3.1,,67.05
14288,Je vis le vieil homme donner à manger des os de poulet à son chien.,8940,96.7,52.0,0.0,31.2,2.7,,67.04
14289,Elle prétend qu'elle ne sait rien de lui mais je ne la crois pas.,7529,97.1,50.0,2.0,30.8,4.3,,67.04
14290,Je te donnerai toutes les informations nécessaires.,14500,92.9,42.7,0.0,25.6,4.0,,67.04
14291,"Je dispose encore de juste assez de temps pour achever ça, je pense.",10232,96.4,48.7,3.0,30.4,3.3,,67.04
14292,Je n'aime pas que tu viennes en retard chaque jour.,8610,94.7,42.8,2.0,26.5,6.7,,67.04
14293,"Allez, on va être en retard si tu ne te dépêches pas.",10324,95.2,44.1,3.0,27.6,5.7,,67.04
14294,Elle fit la course avec lui jusqu'au bas de la colline.,12727,92.5,44.1,0.0,26.5,1.5,,67.04
14295,"Tom ne peux pas porter toutes ces valises, tu devrais l'aider.",10961,95.8,47.9,3.0,30.0,2.9,,67.04
14296,"Nous ne vivons pas comme nous le voulons, mais comme nous le pouvons.",6216,96.3,46.6,3.0,29.2,5.5,,67.04
14297,"Quoi que vous fassiez, vous devez le faire de votre mieux.",3918,94.9,44.2,5.0,28.5,3.3,,67.03
14298,J'étais en train de jouer quand j'ai senti un tremblement de terre.,4667,96.4,49.7,0.0,29.8,4.6,,67.03
14299,"Il me dit de courir plus vite, et me demanda si j'étais fatigué.",3444,96.3,49.4,3.0,30.8,2.7,,67.03
14300,Jamais ils ne retournèrent en leur pays.,15156,89.8,36.0,0.0,21.6,4.0,,67.03
14301,Elle commença à faire ses devoirs immédiatement après le déjeuner.,6753,95.0,49.3,0.0,29.6,1.8,,67.03
14302,Je voudrais échanger avec vous une autre langue contre le chinois.,13099,95.8,49.5,0.0,29.7,3.3,,67.03
14303,Nous devrions essayer de considérer le problème plus largement.,15753,94.4,48.0,0.0,28.8,1.8,,67.03
14304,"Elle ira rendre visite à son oncle à Kyoto, la semaine prochaine.",10678,95.2,48.0,3.0,30.0,1.7,,67.03
14305,Vous ne viendrez pas chez moi dimanche prochain ?,13570,91.8,40.3,0.0,24.2,4.0,,67.03
14306,Il décida de cesser de fumer une fois pour toutes.,9956,90.8,40.4,0.0,24.2,1.8,,67.03
14307,Faire l'acquisition d'une nouvelle télé ne vous rendra pas heureux.,9358,96.0,50.5,0.0,30.3,2.9,,67.03
14308,"Si tu ne te dépêches pas, tu seras en retard pour l'école.",10163,95.4,45.9,3.0,28.7,4.3,,67.03
14309,"Pour les sucreries, je ne sais pas me contrôler.",15451,93.3,39.8,3.0,25.1,6.0,,67.02
14310,Ne commets pas la même erreur que la mienne !,13448,91.7,37.0,2.0,23.0,6.0,,67.02
14311,Je me souviens de la première fois que nous nous sommes rencontrés.,1404,96.1,49.2,2.0,30.3,3.1,,67.02
14312,On ne peut pas prendre de photos dans le théâtre sans permission.,5782,96.2,49.6,0.0,29.8,4.3,,67.02
14313,"De tous les étudiants, c'est lui qui étudie le plus dur.",6023,96.3,45.4,6.0,29.6,4.6,,67.02
14314,Son médecin lui conseilla d'arrêter de fumer.,9584,90.1,38.6,0.0,23.2,2.0,,67.02
14315,Plusieurs milliers de gens devinrent victimes de cette maladie.,15593,93.9,46.8,0.0,28.1,2.0,,67.02
14316,Je me suis dépêché afin de ne pas manquer le train.,10730,94.1,42.8,0.0,25.7,6.7,,67.02
14317,Nous vivons tous à moins de cinq minutes de marche les uns des autres.,7359,96.7,52.1,0.0,31.2,2.7,,67.02
14318,"La question, c'est ce que nous devrions faire ensuite.",7532,95.3,43.1,5.0,27.9,5.5,,67.02
14319,Ma sœur dit qu'elle veut étudier à l'étranger quand elle partira.,12516,96.0,49.2,2.0,30.3,2.9,,67.02
14320,La musique et l'art peuvent grandement contribuer au plaisir de vivre.,13755,96.0,51.8,0.0,31.1,1.4,,67.02
14321,Je suis certainement reconnaissant pour toute votre aide.,6905,94.3,45.3,0.0,27.2,4.4,,67.02
14322,L'argent devrait être distribué à ceux qui sont dans le besoin.,12487,96.1,48.8,3.0,30.5,2.9,,67.02
14323,Je déteste que tu fasses semblant de ne pas me connaître.,10406,95.2,45.5,2.0,28.1,5.0,,67.02
14324,Nous devrions davantage sortir ensemble.,8001,90.3,39.0,0.0,23.4,2.2,,67.02
14325,On a élu Jim capitaine de notre équipe de baseball.,15709,91.0,40.9,0.0,24.5,1.8,,67.02
14326,Je veux parler avec le célèbre pianiste avant son concert.,14914,95.0,45.5,0.0,27.3,6.0,,67.02
14327,C'est difficile pour un vieil homme de changer sa manière de vivre.,2922,96.5,50.0,0.0,30.0,4.6,,67.02
14328,Elle le saisit par la main et le tira sur le bateau.,14515,91.4,41.6,0.0,24.9,1.8,,67.01
14329,"Viens tôt, de sorte que nous puissions discuter des projets.",11774,94.9,46.0,5.0,29.6,1.7,,67.01
14330,Je n'ai pas besoin que vous preniez soin de moi.,8049,94.1,41.4,2.0,25.7,6.7,,67.01
14331,Tu pourrais inviter au festival tout ceux qui veulent venir.,13933,95.4,46.5,3.0,29.1,3.6,,67.01
14332,On dit qu'il y a des Anglais qui aiment le style japonais de chambres.,4862,99.6,54.4,5.0,34.6,3.5,,67.01
14333,C'est tellement bon quand tu fais courir tes ongles sur mon dos.,7735,96.4,50.0,0.0,30.0,4.3,,67.01
14334,"Elle semble jeune, mais en fait, elle est plus âgée que toi.",4918,96.3,45.4,8.0,30.4,3.3,,67.01
14335,Il n'y en a pas un parmi nous qui ne veuille pas t'aider.,3685,97.0,48.2,3.0,30.1,5.3,,67.01
